"Referral","Category","Reason","RowsAffected"
"Free Tax Preparation (Volunteer Income Tax Assistance Program and MyFreeTaxes.org)","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",425
"Homeless Assistance Services","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",138
"Affordable Low Income Housing","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",137
"Lyft Transportation Program","Utility & Financial Assistance","Fuzzy match to Categ_Ref item ""Weatherization Program"" (normalized distance=0.444).",123
"Information and Assistance Services","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",117
"CalAIM Community Support Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",83
"The Arch","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""211.org"" (normalized distance=0.75).",78
"Homeless Emergency Shelter (Men Only)","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",76
"Emergency Shelter","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",75
"CalAIM Community Support Service - Housing Services","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",64
"Utility Assistance- Home Energy Assistance Program (HEAP)","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",64
"Medi-Cal Program (Local Health Plan Provider: Gold Coast Health Plan)","Health & Behavioral Health","Keyword match: health/behavioral health terms.",62
"Job & Community Service Centers","Education & Employment Support","Keyword match: education/employment terms.",46
"VC Health Care for the Homeless One Stop Program","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",46
"Section 8","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",45
"Family Caregiving","Health & Behavioral Health","Fuzzy match to Categ_Ref item ""Family PACT"" (normalized distance=0.529).",44
"Villa Madera","Aging, Disability & Caregiving Services","Fuzzy match to Categ_Ref item ""Dial-A-Ride"" (normalized distance=0.583).",37
"Legal Assistance","Legal Services","Keyword match: legal support terms.",35
"211 LA COUNTY (CALIFORNIA)","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",33
"Domestic Violence Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",31
"Homeless Services Program","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",29
"Legal Clinic","Legal Services","Keyword match: legal support terms.",29
"Gabriels House/The Kingdom Center","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",28
"USAGov","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""211.org"" (normalized distance=0.857).",27
"Adult Protective Services (APS)","Aging, Disability & Caregiving Services","Keyword match: aging/disability/caregiving terms.",26
"Homeless Services Transition Center","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",26
"Lunch and Dinner Service","Aging, Disability & Caregiving Services","Fuzzy match to Categ_Ref item ""Home Caregiver Services"" (normalized distance=0.542).",26
"Affordable Housing and Specialized Care","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",24
"Housing Rights Center Services","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",24
"Kick it California","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""2-1-1 VENTURA (CALIFORNIA)"" (normalized distance=0.458).",24
"Legal Advice Clinic","Legal Services","Keyword match: legal support terms.",24
"Ventura Community Service Center","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Community Center"" (normalized distance=0.5).",24
"Foul Weather Shelter Program","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",23
"Crisis Team","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",22
"Family to Family Soup Kitchen","Aging, Disability & Caregiving Services","Fuzzy match to Categ_Ref item ""Adult Protective Services"" (normalized distance=0.69).",22
"Food Pantry","Food Assistance","Keyword match: food assistance terms.",22
"Affordable Housing Guide","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",21
"Emergency Financial Assistance","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",21
"Assistant Services","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Social Services"" (normalized distance=0.389).",18
"GO ACCESS (Paratransit Service)","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Homeless and Housing Services"" (normalized distance=0.517).",18
"Health Ministries- Hot Meal Program","Food Assistance","Keyword match: food assistance terms.",18
"Emergency Utility Service Payment Assistance","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",17
"Our Place Safe Haven","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Police Services"" (normalized distance=0.65).",17
"Social Security Services","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Social Services"" (normalized distance=0.375).",17
"Thrive Grove Navigation Center","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",17
"Casa Merced Apartments","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Sheriff Department"" (normalized distance=0.5).",16
"Lawyer Referral & Information Service (LRIS)","Legal Services","Keyword match: legal support terms.",16
"Domestic Violence Emergency Safe Housing","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",15
"General Relief (GR)","Utility & Financial Assistance","Fuzzy match to Categ_Ref item ""General Assistance"" (normalized distance=0.5).",15
"Medi-Cal Supported Non-Emergency Transportation (Gold Coast Health Plan)","Health & Behavioral Health","Keyword match: health/behavioral health terms.",15
"Ventura Homeless Prevention","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",15
"Behavioral Health Department - Adult Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",14
"BenefitsCal","Health & Behavioral Health","Fuzzy match to Categ_Ref item ""Medi-Cal"" (normalized distance=0.545).",14
"CalHOPE","Utility & Financial Assistance","Fuzzy match to Categ_Ref item ""CalWORKS"" (normalized distance=0.5).",14
"Emergency Loan Program","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Home Repair Program"" (normalized distance=0.545).",14
"Health Care Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",14
"Hope Center","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Homeless Shelter"" (normalized distance=0.5).",14
"Animal Services","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Social Services"" (normalized distance=0.267).",13
"Interface Children & Family Services - CalAIM Enhanced Care Management Services (ECM)","Health & Behavioral Health","Keyword match: health/behavioral health terms.",13
"Oxnard Police Department","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",13
"Senior Nutrition Program - Home Delivered Meals","Food Assistance","Keyword match: food assistance terms.",13
"CalAIM Community Support Service - Medically Supported Food - The Medical Kitchen by Slate","Food Assistance","Keyword match: food assistance terms.",12
"CalWORKs Housing Support Program (CHSP)","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",12
"Casa San Juan (3-5 year Waiting List)","Aging, Disability & Caregiving Services","Fuzzy match to Categ_Ref item ""Area Agency on Aging"" (normalized distance=0.714).",12
"Thousand Oaks Police Department","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",12
"VCMC Alcohol & Drug Detoxification Service","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Homeless and Housing Services"" (normalized distance=0.636).",12
"Active Adult Center","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Enrichment Center"" (normalized distance=0.526).",11
"Americans with Disabilities Act Certification (ADA)","Aging, Disability & Caregiving Services","Keyword match: aging/disability/caregiving terms.",11
"Community Market (Food Distribution)","Food Assistance","Keyword match: food assistance terms.",11
"Habitat Home Repair Program","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Minor Home Repair Program"" (normalized distance=0.222).",11
"Public/Conventional Housing- Accepting applications (November 2025)","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",11
"CalFresh and CalWORKS Online EBT Use","Food Assistance","Keyword match: food assistance terms.",10
"Homeless Services Program - Rain Transitional Living Program","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",10
"Medical Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",10
"Public Housing Program","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",10
"Section 8- All Wait Lists Currently Closed","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",10
"Senior Care Services","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Police Services"" (normalized distance=0.4).",10
"Support Services","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Social Services"" (normalized distance=0.375).",10
"Affordable Housing *WAITLIST IS CURRENTLY CLOSED OCT 2025*","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",9
"California Work Opportunity and Responsibility to Kids (CalWORKs)","Health & Behavioral Health","Fuzzy match to Categ_Ref item ""California Advancing and Innovating Medi-Cal (CalAIM)"" (normalized distance=0.619).",9
"Diaper Distribution","Aging, Disability & Caregiving Services","Fuzzy match to Categ_Ref item ""Dial-A-Ride"" (normalized distance=0.684).",9
"Emergency Rent Payment Assistance","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",9
"Food Pantry-Church of the Nazarene","Food Assistance","Keyword match: food assistance terms.",9
"Food Pantry-First Baptist Church El Rio","Food Assistance","Keyword match: food assistance terms.",9
"Food Pantry-St. Anthonys Church","Food Assistance","Keyword match: food assistance terms.",9
"Food Pantry-St. Johns Health Ministries","Food Assistance","Keyword match: food assistance terms.",9
"National Domestic Violence Hotline","Health & Behavioral Health","Keyword match: health/behavioral health terms.",9
"Adult Detox and Dual Diagnosis Program","Education & Employment Support","Fuzzy match to Categ_Ref item ""Adult Literacy Program"" (normalized distance=0.579).",8
"California Low Cost Automobile Insurance Program","Utility & Financial Assistance","Fuzzy match to Categ_Ref item ""California LifeLine Telephone/Wireless Programs"" (normalized distance=0.542).",8
"Children and Family Services","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Homeless and Housing Services"" (normalized distance=0.448).",8
"Donation Program","Utility & Financial Assistance","Fuzzy match to Categ_Ref item ""Weatherization Program"" (normalized distance=0.409).",8
"Food Pantry-Salvation Army Ventura","Food Assistance","Keyword match: food assistance terms.",8
"Hot Meal Program","Food Assistance","Keyword match: food assistance terms.",8
"Low Income Home Energy Assistance Program (aka HEAP)","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",8
"Mental Health Court Adult Mental Health Services","Legal Services","Keyword match: legal support terms.",8
"Mental Health Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",8
"Neighborly Assistance for Seniors","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Mobilehome Assistance Center"" (normalized distance=0.515).",8
"OASIS (Older Adult Services and Intervention System)","Health & Behavioral Health","Fuzzy match to Categ_Ref item ""Crisis Assessment & Intervention Program"" (normalized distance=0.52).",8
"PG&E Energy Payment Assistance and Billing Plans","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",8
"Point Break Recovery LLC","Health & Behavioral Health","Fuzzy match to Categ_Ref item ""Therapy Referrals"" (normalized distance=0.667).",8
"SAMHSA Mental Health and Substance Use Treatment Service and FindTreatment.gov","Health & Behavioral Health","Keyword match: health/behavioral health terms.",8
"Simi Valley Transit - Fixed Route & Dial-A-Ride Service","Aging, Disability & Caregiving Services","Keyword match: aging/disability/caregiving terms.",8
"Transportation Program","Utility & Financial Assistance","Fuzzy match to Categ_Ref item ""Weatherization Program"" (normalized distance=0.364).",8
"Ventura County Pop-Up Pantries","Food Assistance","Fuzzy match to Categ_Ref item ""Interfaith Food Pantry"" (normalized distance=0.6).",8
"Ventura Police Department","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",8
"Area Agency on Aging (AAA)","Aging, Disability & Caregiving Services","Keyword match: aging/disability/caregiving terms.",7
"Clinic Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",7
"Crime Victims Assistance Program (CVAP)","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Housing Assistance Program"" (normalized distance=0.459).",7
"Disability Employment Works","Education & Employment Support","Keyword match: education/employment terms.",7
"Discount Utility and Weatherization Programs","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",7
"Food Pantry-Temple Beth Torah","Food Assistance","Keyword match: food assistance terms.",7
"Food Pantry-Westminster Free Clinic - Oxnard","Food Assistance","Keyword match: food assistance terms.",7
"Legal Document Preparation","Legal Services","Keyword match: legal support terms.",7
"Low-Income Housing","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",7
"Mental Health Support Line","Health & Behavioral Health","Keyword match: health/behavioral health terms.",7
"Motor Vehicles Department Services","Education & Employment Support","Fuzzy match to Categ_Ref item ""Mother Lode Job Training Services"" (normalized distance=0.529).",7
"Parent Coaching","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",7
"Public Housing Program *WAIT LIST IS CLOSED*","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",7
"SCE Public Safety Power Shutoffs (PSPS)","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",7
"Section 8 Program *WAIT LIST IS CLOSED*","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",7
"Animal Control Unit","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Animal Poison Control Hotline"" (normalized distance=0.448).",6
"Animal Shelter","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",6
"Bevins Court Apartments (Disabled Adults)","Legal Services","Keyword match: legal support terms.",6
"Camarillo Police Department","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",6
"Civil Legal Services","Legal Services","Keyword match: legal support terms.",6
"Food Pantry-Camarillo Community Church","Food Assistance","Keyword match: food assistance terms.",6
"Food Pantry-St. Mary Magdalen","Food Assistance","Keyword match: food assistance terms.",6
"Homeless Support Services","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",6
"Landfills Disposal Facilities & Refuse Collection","Health & Behavioral Health","Fuzzy match to Categ_Ref item ""Medical Education and Referrals"" (normalized distance=0.667).",6
"Las Islas Family Medical Group (Ambulatory Care Clinic)","Health & Behavioral Health","Keyword match: health/behavioral health terms.",6
"Meal Share Camarillo","Food Assistance","Keyword match: food assistance terms.",6
"Peer Run Warm Line","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""24/7 Crisis Line"" (normalized distance=0.667).",6
"Residential Drug and Alcohol Detox and Rehabilitation Program for Men","Aging, Disability & Caregiving Services","Fuzzy match to Categ_Ref item ""Disability Disaster Access and Resources (DDAR) Program"" (normalized distance=0.667).",6
"Sunrise and Sunset Safe Rides","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Homeless and Housing Services"" (normalized distance=0.621).",6
"Supplemental Nutrition Assistance Program Directory","Food Assistance","Keyword match: food assistance terms.",6
"Taxpayer Information and Forms","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",6
"Triple P - Positive Parenting Program","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",6
"Ventura County NextGen","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Enrichment Center"" (normalized distance=0.591).",6
"2-1-1 KERN COUNTY (CALIFORNIA)","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",5
"Access for All","Health & Behavioral Health","Fuzzy match to Categ_Ref item ""Medi-Cal"" (normalized distance=0.714).",5
"Better Business Bureau Services","Aging, Disability & Caregiving Services","Fuzzy match to Categ_Ref item ""Disability Resource Services"" (normalized distance=0.581).",5
"Co-Custody Parenting Classes","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",5
"Consumer Mediation and Small Claims Advisory","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""City of Stockton Animal Services Unit"" (normalized distance=0.682).",5
"Consumer and Environmental Protection Unit","Health & Behavioral Health","Keyword match: health/behavioral health terms.",5
"County Clerk","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Community Center"" (normalized distance=0.438).",5
"Family Caregiver Preplacement Counseling","Health & Behavioral Health","Keyword match: health/behavioral health terms.",5
"Food Pantry-Catholic Charities Ventura","Food Assistance","Keyword match: food assistance terms.",5
"Food Pantry-Community Bible Church","Food Assistance","Keyword match: food assistance terms.",5
"Food Pantry-SDA Community Health Services","Food Assistance","Keyword match: food assistance terms.",5
"Food Pantry-Salvation Army Oxnard","Food Assistance","Keyword match: food assistance terms.",5
"Food Pantry-Seventh Day Adventist Church","Food Assistance","Keyword match: food assistance terms.",5
"Friendship Line California","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""211 SLO COUNTY (CALIFORNIA)"" (normalized distance=0.538).",5
"Mental Health - Counseling for Children and Youth","Health & Behavioral Health","Keyword match: health/behavioral health terms.",5
"My Free Taxes Online Preparation","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",5
"Port Hueneme Police Department","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",5
"Section 8 Housing (WAITING LIST CLOSED - NOT ACCEPTING APPLICATIONS)","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",5
"Superior Court","Legal Services","Keyword match: legal support terms.",5
"The City Center Transitional Living","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Low-income/Subsidized Housing"" (normalized distance=0.686).",5
"Unemployment Insurance (UI)","Education & Employment Support","Keyword match: education/employment terms.",5
"Youth and Family Services","Legal Services","Fuzzy match to Categ_Ref item ""Legal Aid Services"" (normalized distance=0.48).",5
"211 BAY AREA (CALIFORNIA)","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",4
"211 CONTRA COSTA (CALIFORNIA)","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",4
"211 SAN BERNARDINO COUNTY (CALIFORNIA)","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",4
"Behavioral Health Treatment Center","Health & Behavioral Health","Keyword match: health/behavioral health terms.",4
"Bread of Life Meal","Food Assistance","Keyword match: food assistance terms.",4
"Cash Assistance Program for Immigrants (CAPI)","Utility & Financial Assistance","Keyword match: utility/financial assistance terms.",4
"Community Counseling Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",4
"Conflict Resolution Institute","Utility & Financial Assistance","Fuzzy match to Categ_Ref item ""Utility Assistance"" (normalized distance=0.724).",4
"Cornerstone Counseling Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",4
"Counseling Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",4
"Dental Services","Legal Services","Fuzzy match to Categ_Ref item ""Legal Services"" (normalized distance=0.2).",4
"Find a Provider (Doctors/Dentist Accepting Medi-Cal)","Health & Behavioral Health","Keyword match: health/behavioral health terms.",4
"Food Pantry-Fillmore Police Storefront","Food Assistance","Keyword match: food assistance terms.",4
"Food Pantry-Oxnard Community Food Pantry","Food Assistance","Keyword match: food assistance terms.",4
"Food Pantry-St. Francis of Assisi","Food Assistance","Keyword match: food assistance terms.",4
"Food Pantry-Two Trees COC","Food Assistance","Keyword match: food assistance terms.",4
"Food and Diaper Distribution","Food Assistance","Keyword match: food assistance terms.",4
"Grief Support","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""211.org"" (normalized distance=0.769).",4
"Homeless Drop In Center","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",4
"Justice Involved Services (Re-entry Program)","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Minor Home Repair Program"" (normalized distance=0.595).",4
"Legal Self Help Clinic - Family and Non-Family Law","Legal Services","Keyword match: legal support terms.",4
"Parenting Classes","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",4
"Pet Pantry","Food Assistance","Keyword match: food assistance terms.",4
"Ruben Castro Charities Diaper Distribution","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Emergency and Disaster Information"" (normalized distance=0.69).",4
"Salvation Army Hollister Corps","Health & Behavioral Health","Fuzzy match to Categ_Ref item ""Addiction Support Services"" (normalized distance=0.667).",4
"Senior Basket Program","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Home Repair Program"" (normalized distance=0.524).",4
"Senior Support Line","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Sheriff Department"" (normalized distance=0.632).",4
"Sheriffs Dispatch","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",4
"Simi Valley Police Department","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",4
"Substance Use Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",4
"Support Helpline","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",4
"Supportive Services for Native American/Native Hawaiian/Alaskan Native families","Legal Services","Fuzzy match to Categ_Ref item ""Native American Legal Services"" (normalized distance=0.696).",4
"Veteran Services","Legal Services","Fuzzy match to Categ_Ref item ""Legal Services"" (normalized distance=0.312).",4
"Volunteer Ventura County","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""2-1-1 VENTURA (CALIFORNIA)"" (normalized distance=0.667).",4
"2-1-1 SACRAMENTO (CALIFORNIA)","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",3
"2-1-1 TEXAS","Crisis, Safety & Navigation Services","Keyword match: crisis/navigation/safety terms.",3
"Adult Inpatient Care Program","Education & Employment Support","Fuzzy match to Categ_Ref item ""Adult Literacy Program"" (normalized distance=0.393).",3
"Alcoholics Anonymous Meetings (AA)","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Homeless and Housing Services"" (normalized distance=0.688).",3
"Autism Therapy Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",3
"Bereavement Counseling and Support Groups","Health & Behavioral Health","Keyword match: health/behavioral health terms.",3
"Broadband Internet Screening","Utility & Financial Assistance","Fuzzy match to Categ_Ref item ""Spectrum Internet Assist"" (normalized distance=0.607).",3
"CalAIM Community Support Service - Medically Supported Food - Fresh & Fabulous","Food Assistance","Keyword match: food assistance terms.",3
"CalAIM Community Support Service - Medically Supported Food - The Medical Kitchen","Food Assistance","Keyword match: food assistance terms.",3
"Caregiving Resources","Aging, Disability & Caregiving Services","Fuzzy match to Categ_Ref item ""Home Caregiver Services"" (normalized distance=0.565).",3
"Child Support Services","Health & Behavioral Health","Fuzzy match to Categ_Ref item ""Addiction Support Services"" (normalized distance=0.269).",3
"Code Compliance","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Safe Place"" (normalized distance=0.533).",3
"Critical Assistance Program","Housing & Homelessness Services","Fuzzy match to Categ_Ref item ""Housing Assistance Program"" (normalized distance=0.259).",3
"Debt Counseling Helpline","Health & Behavioral Health","Keyword match: health/behavioral health terms.",3
"Developmental Support Services","Health & Behavioral Health","Keyword match: health/behavioral health terms.",3
"Discover Life Seventh Day","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""Sheriff Department"" (normalized distance=0.68).",3
"Earn While You Learn","Crisis, Safety & Navigation Services","Fuzzy match to Categ_Ref item ""995 HOPE Hotline"" (normalized distance=0.7).",3
"Electronic Benefit Transfer Project (EBT)","Utility & Financial Assistance","Fuzzy match to Categ_Ref item ""Spectrum Internet Assist"" (normalized distance=0.692).",3
"Emergency Housing Assistance Program (EHAP)","Housing & Homelessness Services","Keyword match: housing/homelessness terms.",3
